/I34/D (Vout=1.58) X,/I34/D (Vout=1.58) Y
1.098000000000007,1.197364365319796e-12
1.101600000000007,1.19741689691599e-12
1.105200000000007,1.197470067172623e-12
1.108800000000007,1.197523884178698e-12
1.112400000000007,1.197578356193396e-12
1.116000000000007,1.197633491473665e-12
1.119600000000007,1.197689298451624e-12
1.123200000000008,1.197745785642978e-12
1.126800000000008,1.197802961717563e-12
1.130400000000008,1.197860835346466e-12
1.134000000000008,1.1979194153901e-12
1.137600000000008,1.197978710824029e-12
1.141200000000008,1.198038730674146e-12
1.144800000000008,1.198099484185497e-12
1.148400000000008,1.198160980550322e-12
1.152000000000008,1.198223229276453e-12
1.155600000000008,1.198286239833016e-12
1.159200000000008,1.198350021866585e-12
1.162800000000008,1.198414585133081e-12
1.166400000000008,1.198479939556757e-12
1.170000000000008,1.198546095101912e-12
1.173600000000008,1.198613061935863e-12
1.177200000000008,1.198680850303667e-12
1.180800000000008,1.198749470586895e-12
1.184400000000008,1.198818933316611e-12
1.188000000000008,1.19888924915657e-12
1.191600000000008,1.198960428852925e-12
1.195200000000008,1.199032483323758e-12
1.198800000000009,1.199105423658868e-12
1.202400000000009,1.199179261021148e-12
1.206000000000009,1.199254006745522e-12
1.209600000000009,1.19932967230817e-12
1.213200000000009,1.199406269309848e-12
1.216800000000009,1.199483809538297e-12
1.220400000000009,1.199562304850627e-12
1.224000000000009,1.199641767356803e-12
1.227600000000009,1.199722209211986e-12
1.231200000000009,1.199803642798185e-12
1.234800000000009,1.199886080632161e-12
1.238400000000009,1.199969535359863e-12
1.242000000000009,1.200054019836123e-12
1.245600000000009,1.200139546981835e-12
1.249200000000009,1.200226130009242e-12
1.252800000000009,1.200313782176581e-12
1.256400000000009,1.200402516990431e-12
1.260000000000009,1.200492348061463e-12
1.263600000000009,1.200583289234657e-12
1.267200000000009,1.200675354465176e-12
1.270800000000009,1.200768557922787e-12
1.27440000000001,1.200862913915073e-12
1.27800000000001,1.200958436984131e-12
1.28160000000001,1.201055141797638e-12
1.28520000000001,1.201153043228886e-12
1.28880000000001,1.201252156321117e-12
1.29240000000001,1.201352496354139e-12
1.29600000000001,1.201454078724721e-12
1.29960000000001,1.20155691904435e-12
1.30320000000001,1.201661033179694e-12
1.30680000000001,1.201766437074351e-12
1.31040000000001,1.201873146990532e-12
1.31400000000001,1.201981179302734e-12
1.31760000000001,1.202090550628086e-12
1.32120000000001,1.202201277792898e-12
1.32480000000001,1.202313377824728e-12
1.32840000000001,1.202426867946453e-12
1.33200000000001,1.202541765602528e-12
1.33560000000001,1.20265808847009e-12
1.33920000000001,1.202775854391863e-12
1.34280000000001,1.202895081510652e-12
1.34640000000001,1.203015788141979e-12
1.350000000000011,1.203137992793355e-12
1.353600000000011,1.203261714268846e-12
1.357200000000011,1.203386971582421e-12
1.360800000000011,1.203513783948162e-12
1.364400000000011,1.203642170867628e-12
1.368000000000011,1.20377215202768e-12
1.371600000000011,1.20390374742243e-12
1.375200000000011,1.2040369772112e-12
1.378800000000011,1.204171861856964e-12
1.382400000000011,1.204308422062862e-12
1.386000000000011,1.204446678774053e-12
1.389600000000011,1.204586653208487e-12
1.393200000000011,1.204728366804768e-12
1.396800000000011,1.204871841325383e-12
1.400400000000011,1.20501709874683e-12
1.404000000000011,1.205164161335274e-12
1.407600000000011,1.205313051615289e-12
1.411200000000011,1.205463792407093e-12
1.414800000000011,1.205616406772347e-12
1.418400000000011,1.205770918100858e-12
1.422000000000011,1.205927350035809e-12
1.425600000000012,1.206085726535654e-12
1.429200000000012,1.20624607178145e-12
1.432800000000012,1.206408410312635e-12
1.436400000000012,1.20657276696745e-12
1.440000000000012,1.206739166839057e-12
1.443600000000012,1.206907635368292e-12
1.447200000000012,1.207078198273309e-12
1.450800000000012,1.207250881614153e-12
1.454400000000012,1.207425711736448e-12
1.458000000000012,1.207602715311966e-12
1.461600000000012,1.20778191933288e-12
1.465200000000012,1.207963351130442e-12
1.468800000000012,1.208147038355632e-12
1.472400000000012,1.208333008972385e-12
1.476000000000012,1.208521291330777e-12
1.479600000000012,1.208711914061565e-12
1.483200000000012,1.208904906186216e-12
1.486800000000012,1.209100297039831e-12
1.490400000000012,1.209298116336504e-12
1.494000000000012,1.209498394123934e-12
1.497600000000012,1.209701160842932e-12
1.501200000000013,1.209906447249699e-12
1.504800000000013,1.210114284495391e-12
1.508400000000013,1.210324704130024e-12
1.512000000000013,1.210537738008352e-12
1.515600000000013,1.210753418435934e-12
1.519200000000013,1.210971778053844e-12
1.522800000000013,1.211192849944704e-12
1.526400000000013,1.211416667489185e-12
1.530000000000013,1.211643264563913e-12
1.533600000000013,1.211872675420467e-12
1.537200000000013,1.212104934671445e-12
1.540800000000013,1.212340077362722e-12
1.544400000000013,1.212578139017239e-12
1.548000000000013,1.212819155466319e-12
1.551600000000013,1.213063163024734e-12
1.555200000000013,1.213310198468666e-12
1.558800000000013,1.213560298925539e-12
1.562400000000013,1.213813502046528e-12
1.566000000000013,1.214069845839926e-12
1.569600000000013,1.214329368804566e-12
1.573200000000013,1.214592109895554e-12
1.576800000000014,1.214858108539816e-12
1.580400000000014,1.21512740455589e-12
1.584000000000014,1.215400038308579e-12
1.587600000000014,1.215676050569747e-12
1.591200000000014,1.215955482635009e-12
1.594800000000014,1.216238376260792e-12
1.598400000000014,1.216524773661835e-12
1.602000000000014,1.216814717583875e-12
1.605600000000014,1.217108251256357e-12
1.609200000000014,1.217405418422722e-12
1.612800000000014,1.217706263295988e-12
1.616400000000014,1.218010830634278e-12
1.620000000000014,1.218319165664935e-12
1.623600000000014,1.218631314219951e-12
1.627200000000014,1.218947322592491e-12
1.630800000000014,1.219267237612597e-12
1.634400000000014,1.219591106673104e-12
1.638000000000014,1.219918977692795e-12
1.641600000000014,1.220250899183717e-12
1.645200000000014,1.220586920098828e-12
1.648800000000014,1.220927090094604e-12
1.652400000000015,1.221271459296391e-12
1.656000000000015,1.221620078447777e-12
1.659600000000015,1.221972998809742e-12
1.663200000000015,1.222330272329975e-12
1.666800000000015,1.222691951432602e-12
1.670400000000015,1.223058089211155e-12
1.674000000000015,1.223428739326491e-12
1.677600000000015,1.223803956075131e-12
1.681200000000015,1.224183794313818e-12
1.684800000000015,1.224568309566592e-12
1.688400000000015,1.22495755796365e-12
1.692000000000015,1.225351596279148e-12
1.695600000000015,1.225750481867222e-12
1.699200000000015,1.226154272815497e-12
1.702800000000015,1.22656302777606e-12
1.706400000000015,1.226976806115952e-12
1.710000000000015,1.227395667832054e-12
1.713600000000015,1.227819673583381e-12
1.717200000000015,1.228248884732062e-12
1.720800000000015,1.22868336330058e-12
1.724400000000015,1.229123171977309e-12
1.728000000000016,1.229568374199072e-12
1.731600000000016,1.230019034069665e-12
1.735200000000016,1.230475216347386e-12
1.738800000000016,1.230936986611368e-12
1.742400000000016,1.231404411071019e-12
1.746000000000016,1.231877556703179e-12
1.749600000000016,1.232356491200996e-12
1.753200000000016,1.232841282992972e-12
1.756800000000016,1.233332001271899e-12
1.760400000000016,1.233828715959594e-12
1.764000000000016,1.234331497752902e-12
1.767600000000016,1.234840418116477e-12
1.771200000000016,1.235355549240298e-12
1.774800000000016,1.235876964204342e-12
1.778400000000016,1.23640473673653e-12
1.782000000000016,1.23693894144611e-12
1.785600000000016,1.237479653722238e-12
1.789200000000016,1.23802694977373e-12
1.792800000000016,1.238580906565673e-12
1.796400000000016,1.239141601973015e-12
1.8,1.23970911461787e-12
