/I34/D (Vout=1.36) X,/I34/D (Vout=1.36) Y
1.760400000000016,1.183301595362251e-12
1.764000000000016,1.183806057235237e-12
1.767600000000016,1.184316676523401e-12
1.771200000000016,1.184833525620934e-12
1.774800000000016,1.185356677738082e-12
1.778400000000016,1.185886206853285e-12
1.782000000000016,1.186422187713246e-12
1.785600000000016,1.186964695919552e-12
1.789200000000016,1.18751380785962e-12
1.792800000000016,1.188069600683442e-12
1.796400000000016,1.188632152457099e-12
1.8,1.18920154199577e-12
