/I34/D X,/I34/D Y
0.5940000000000005,1.2975003058577e-12
0.5976000000000006,1.301711307452853e-12
0.6012000000000006,1.305378001979562e-12
0.6048000000000007,1.308582289456613e-12
0.6084000000000007,1.31139379617559e-12
0.6120000000000008,1.313871085229585e-12
0.6156000000000008,1.316063068924462e-12
0.6192000000000009,1.318010420575379e-12
0.6228000000000009,1.319746878229868e-12
0.626400000000001,1.321300392887857e-12
0.630000000000001,1.322694110415554e-12
0.6336000000000011,1.3239471955064e-12
0.6372000000000011,1.325075514601205e-12
0.6408000000000011,1.32609219748548e-12
0.6444000000000012,1.327008099768729e-12
0.6480000000000012,1.32783218622072e-12
0.6516000000000013,1.328571854575471e-12
0.6552000000000013,1.329233221741843e-12
0.6588000000000014,1.329821392330023e-12
0.6624000000000014,1.330340732417583e-12
0.6660000000000015,1.330795166574303e-12
0.6696000000000015,1.331188503761225e-12
0.6732000000000016,1.331524774346525e-12
0.6768000000000016,1.331808518162577e-12
0.6804000000000017,1.332044936134141e-12
0.6840000000000017,1.332239828628245e-12
0.6876000000000018,1.3323993126799e-12
0.6912000000000018,1.332529414863276e-12
0.6948000000000019,1.332635684388579e-12
0.6984000000000019,1.332722941185559e-12
0.702000000000002,1.332795188465431e-12
0.705600000000002,1.33285565453395e-12
0.7092000000000021,1.332906901514747e-12
0.7128000000000021,1.332950949555274e-12
0.7164000000000021,1.332989387329501e-12
0.7200000000000022,1.333023461064672e-12
0.7236000000000022,1.333054144157067e-12
0.7272000000000023,1.333082193219516e-12
0.7308000000000023,1.333108194119412e-12
0.7344000000000024,1.333132599853771e-12
0.7380000000000024,1.33315576132158e-12
0.7416000000000025,1.33317795124062e-12
0.7452000000000025,1.333199383002655e-12
0.7488000000000026,1.333220224767314e-12
0.7524000000000026,1.333240610134571e-12
0.7560000000000027,1.333260646147903e-12
0.7596000000000027,1.333280419433269e-12
0.7632000000000028,1.333300000555657e-12
0.7668000000000028,1.333319447677771e-12
0.7704000000000029,1.333338809045694e-12
0.7740000000000029,1.333358124984879e-12
0.777600000000003,1.333377429624327e-12
0.781200000000003,1.333396751958353e-12
0.7848000000000031,1.333416116848577e-12
0.7884000000000031,1.333435545805738e-12
0.7920000000000031,1.333455057562518e-12
0.7956000000000032,1.333474668564282e-12
0.7992000000000032,1.333494393366882e-12
0.8028000000000033,1.333514244881456e-12
0.8064000000000033,1.333534234769259e-12
0.8100000000000034,1.333554373553906e-12
0.8136000000000034,1.33357467077537e-12
0.8172000000000035,1.33359513523683e-12
0.8208000000000035,1.333615774991194e-12
0.8244000000000036,1.333636597555895e-12
0.8280000000000036,1.333657610002179e-12
0.8316000000000037,1.33367881887179e-12
0.8352000000000037,1.333700230422526e-12
0.8388000000000038,1.33372185057834e-12
0.8424000000000038,1.33374368502802e-12
0.8460000000000039,1.333765739171685e-12
0.8496000000000039,1.333788018260495e-12
0.853200000000004,1.333810527371697e-12
0.856800000000004,1.33383327144959e-12
0.8604000000000041,1.333856255286544e-12
0.8640000000000041,1.333879483573049e-12
0.8676000000000041,1.333902960965439e-12
0.8712000000000042,1.333926691983943e-12
0.8748000000000042,1.333950681134278e-12
0.8784000000000043,1.333974932857087e-12
0.8820000000000043,1.333999451541024e-12
0.8856000000000044,1.334024241565889e-12
0.8892000000000044,1.33404930727115e-12
0.8928000000000045,1.33407465301411e-12
0.8964000000000045,1.33410028309337e-12
0.9000000000000046,1.334126201833669e-12
0.9036000000000046,1.334152413608801e-12
0.9072000000000047,1.334178922693351e-12
0.9108000000000047,1.334205733454381e-12
0.9144000000000048,1.334232850226299e-12
0.9180000000000048,1.334260277432047e-12
0.9216000000000049,1.334288019446311e-12
0.9252000000000049,1.334316080674418e-12
0.928800000000005,1.334344465584303e-12
0.932400000000005,1.334373178651194e-12
0.9360000000000051,1.33440222441195e-12
0.9396000000000051,1.334431607383271e-12
0.9432000000000051,1.334461332164547e-12
0.9468000000000052,1.334491403364442e-12
0.9504000000000052,1.334521825674115e-12
0.9540000000000053,1.334552603796632e-12
0.9576000000000053,1.334583742439179e-12
0.9612000000000054,1.334615246474857e-12
0.9648000000000054,1.33464712070386e-12
0.9684000000000055,1.334679370020576e-12
0.9720000000000055,1.334711999388923e-12
0.9756000000000056,1.334745013779608e-12
0.9792000000000056,1.334778418287004e-12
0.9828000000000057,1.334812217956915e-12
0.9864000000000057,1.334846418007315e-12
0.9900000000000058,1.334881023605734e-12
0.9936000000000058,1.334916040066117e-12
0.9972000000000059,1.334951472713452e-12
1.000800000000006,1.334987326939931e-12
1.004400000000006,1.335023608213793e-12
1.008000000000006,1.335060322045699e-12
1.011600000000006,1.335097474033655e-12
1.015200000000006,1.335135069816144e-12
1.018800000000006,1.335173115101614e-12
1.022400000000006,1.335211615714147e-12
1.026000000000006,1.335250577456956e-12
1.029600000000006,1.335290006313492e-12
1.033200000000006,1.335329908241502e-12
1.036800000000006,1.33537028928526e-12
1.040400000000006,1.335411155629695e-12
1.044000000000006,1.335452513477288e-12
1.047600000000007,1.335494369108862e-12
1.051200000000007,1.335536728887484e-12
1.054800000000007,1.335579599260036e-12
1.058400000000007,1.335622986752349e-12
1.062000000000007,1.335666897983724e-12
1.065600000000007,1.335711339594935e-12
1.069200000000007,1.335756318396619e-12
1.072800000000007,1.335801841216298e-12
1.076400000000007,1.335847914974618e-12
1.080000000000007,1.335894546718316e-12
1.083600000000007,1.335941743531767e-12
1.087200000000007,1.335989512601285e-12
1.090800000000007,1.336037861225543e-12
1.094400000000007,1.336086796789728e-12
1.098000000000007,1.336136326715676e-12
1.101600000000007,1.336186458585684e-12
1.105200000000007,1.336237200051883e-12
1.108800000000007,1.336288558854939e-12
1.112400000000007,1.336340542833298e-12
1.116000000000007,1.33639315992906e-12
1.119600000000007,1.336446418181392e-12
1.123200000000008,1.336500325707055e-12
1.126800000000008,1.336554890784095e-12
1.130400000000008,1.336610121720992e-12
1.134000000000008,1.3366660269978e-12
1.137600000000008,1.336722615132425e-12
1.141200000000008,1.33677989478393e-12
1.144800000000008,1.336837874747272e-12
1.148400000000008,1.336896563865693e-12
1.152000000000008,1.336955971156588e-12
1.155600000000008,1.33701610569599e-12
1.159200000000008,1.337076976720565e-12
1.162800000000008,1.337138593517487e-12
1.166400000000008,1.337200965547538e-12
1.170000000000008,1.337264102403829e-12
1.173600000000008,1.337328013743465e-12
1.177200000000008,1.337392709326209e-12
1.180800000000008,1.337458199178423e-12
1.184400000000008,1.337524493256234e-12
1.188000000000008,1.33759160175655e-12
1.191600000000008,1.337659535011446e-12
1.195200000000008,1.337728303444557e-12
1.198800000000009,1.337797917588108e-12
1.202400000000009,1.33786838814373e-12
1.206000000000009,1.33793972594518e-12
1.209600000000009,1.338011941943718e-12
1.213200000000009,1.338085047277664e-12
1.216800000000009,1.338159053113605e-12
1.220400000000009,1.338233970900602e-12
1.224000000000009,1.338309812095301e-12
1.227600000000009,1.338386588413283e-12
1.231200000000009,1.338464311625643e-12
1.234800000000009,1.338542993714897e-12
1.238400000000009,1.338622646763037e-12
1.242000000000009,1.338703283022795e-12
1.245600000000009,1.3387849149289e-12
1.249200000000009,1.338867555030928e-12
1.252800000000009,1.338951216032481e-12
1.256400000000009,1.339035910832201e-12
1.260000000000009,1.339121652447294e-12
1.263600000000009,1.33920845413504e-12
1.267200000000009,1.339296329188556e-12
1.270800000000009,1.339385291164844e-12
1.27440000000001,1.339475353778402e-12
1.27800000000001,1.339566530885192e-12
1.28160000000001,1.339658836525633e-12
1.28520000000001,1.339752284932739e-12
1.28880000000001,1.339846890454835e-12
1.29240000000001,1.339942667716465e-12
1.29600000000001,1.340039631459943e-12
1.29960000000001,1.340137796609526e-12
1.30320000000001,1.340237178279425e-12
1.30680000000001,1.340337791770135e-12
1.31040000000001,1.340439652612447e-12
1.31400000000001,1.340542776475219e-12
1.31760000000001,1.340647179261987e-12
1.32120000000001,1.340752877031696e-12
1.32480000000001,1.340859886071125e-12
1.32840000000001,1.340968222863017e-12
1.33200000000001,1.341077904094654e-12
1.33560000000001,1.341188946647344e-12
1.33920000000001,1.341301367645858e-12
1.34280000000001,1.341415184361973e-12
1.34640000000001,1.341530414365427e-12
1.350000000000011,1.341647075358012e-12
1.353600000000011,1.341765185326457e-12
1.357200000000011,1.341884762429891e-12
1.360800000000011,1.342005825083767e-12
1.364400000000011,1.342128391938798e-12
1.368000000000011,1.342252481807202e-12
1.371600000000011,1.342378113824276e-12
1.375200000000011,1.342505307304692e-12
1.378800000000011,1.342634081794932e-12
1.382400000000011,1.342764457124628e-12
1.386000000000011,1.342896453347102e-12
1.389600000000011,1.343030090716211e-12
1.393200000000011,1.343165389818006e-12
1.396800000000011,1.343302371412353e-12
1.400400000000011,1.343441056580141e-12
1.404000000000011,1.343581466597569e-12
1.407600000000011,1.34372362302874e-12
1.411200000000011,1.343867547744436e-12
1.414800000000011,1.344013262773903e-12
1.418400000000011,1.344160790554774e-12
1.422000000000011,1.344310153691783e-12
1.425600000000012,1.34446137509707e-12
1.429200000000012,1.344614477971415e-12
1.432800000000012,1.344769485782415e-12
1.436400000000012,1.344926422306837e-12
1.440000000000012,1.345085311591537e-12
1.443600000000012,1.345246177958304e-12
1.447200000000012,1.345409046081543e-12
1.450800000000012,1.345573940876388e-12
1.454400000000012,1.345740887588749e-12
1.458000000000012,1.345909911754725e-12
1.461600000000012,1.346081039242545e-12
1.465200000000012,1.346254296218607e-12
1.468800000000012,1.346429709176866e-12
1.472400000000012,1.346607304904708e-12
1.476000000000012,1.34678711051688e-12
1.479600000000012,1.346969153495879e-12
1.483200000000012,1.347153461618705e-12
1.486800000000012,1.347340063013233e-12
1.490400000000012,1.347528986123012e-12
1.494000000000012,1.347720259765734e-12
1.497600000000012,1.347913913082429e-12
1.501200000000013,1.348109975568174e-12
1.504800000000013,1.348308477054104e-12
1.508400000000013,1.348509447792778e-12
1.512000000000013,1.348712918328241e-12
1.515600000000013,1.348918919582105e-12
1.519200000000013,1.349127482910909e-12
1.522800000000013,1.349338639942927e-12
1.526400000000013,1.349552422762154e-12
1.530000000000013,1.34976886383247e-12
1.533600000000013,1.349987995932027e-12
1.537200000000013,1.350209852306831e-12
1.540800000000013,1.350434466562306e-12
1.544400000000013,1.350661872735903e-12
1.548000000000013,1.350892105188652e-12
1.551600000000013,1.351125198794545e-12
1.555200000000013,1.35136118880167e-12
1.558800000000013,1.351600110808715e-12
1.562400000000013,1.351842000951878e-12
1.566000000000013,1.352086895673617e-12
1.569600000000013,1.352334831960367e-12
1.573200000000013,1.352585847146516e-12
1.576800000000014,1.352839979062358e-12
1.580400000000014,1.353097265954693e-12
1.584000000000014,1.353357746527638e-12
1.587600000000014,1.353621459937665e-12
1.591200000000014,1.353888445813227e-12
1.594800000000014,1.35415874419352e-12
1.598400000000014,1.354432395677465e-12
1.602000000000014,1.354709441267278e-12
1.605600000000014,1.354989922487839e-12
1.609200000000014,1.355273881298816e-12
1.612800000000014,1.355561360182438e-12
1.616400000000014,1.355852402138292e-12
1.620000000000014,1.356147050628183e-12
1.623600000000014,1.356445349591247e-12
1.627200000000014,1.356747343558744e-12
1.630800000000014,1.357053077501298e-12
1.634400000000014,1.357362596974261e-12
1.638000000000014,1.357675948005053e-12
1.641600000000014,1.357993177166974e-12
1.645200000000014,1.358314331590799e-12
1.648800000000014,1.358639458928536e-12
1.652400000000015,1.358968607403169e-12
1.656000000000015,1.359301825754954e-12
1.659600000000015,1.359639163342303e-12
1.663200000000015,1.359980670003898e-12
1.666800000000015,1.36032639622305e-12
1.670400000000015,1.360676393032047e-12
1.674000000000015,1.361030712045453e-12
1.677600000000015,1.361389405465463e-12
1.681200000000015,1.361752526089373e-12
1.684800000000015,1.362120127294626e-12
1.688400000000015,1.362492263136903e-12
1.692000000000015,1.36286898818688e-12
1.695600000000015,1.363250357692693e-12
1.699200000000015,1.363636427514502e-12
1.702800000000015,1.364027254131882e-12
1.706400000000015,1.364422894692081e-12
1.710000000000015,1.364823406925536e-12
1.713600000000015,1.365228849275255e-12
1.717200000000015,1.365639280812811e-12
1.720800000000015,1.366054761230935e-12
1.724400000000015,1.366475350982858e-12
1.728000000000016,1.366901111096357e-12
1.731600000000016,1.367332103359601e-12
1.735200000000016,1.367768390200079e-12
1.738800000000016,1.368210034777814e-12
1.742400000000016,1.36865710087472e-12
1.746000000000016,1.369109653063582e-12
1.749600000000016,1.369567756608689e-12
1.753200000000016,1.370031477466378e-12
1.756800000000016,1.370500882342316e-12
1.760400000000016,1.370976038689409e-12
1.764000000000016,1.371457014664161e-12
1.767600000000016,1.37194387917941e-12
1.771200000000016,1.372436701934155e-12
1.774800000000016,1.372935553374027e-12
1.778400000000016,1.373440504684723e-12
1.782000000000016,1.373951627811684e-12
1.785600000000016,1.374468995576315e-12
1.789200000000016,1.37499268149041e-12
1.792800000000016,1.375522759933766e-12
1.796400000000016,1.376059306021823e-12
1.8,1.376602395716744e-12
