/I34/D X,/I34/D Y
1.460000000000001,1.167305224536125e-12
1.470000000000001,1.16739302413669e-12
1.480000000000001,1.167480828341279e-12
1.490000000000001,1.167568637171137e-12
1.500000000000001,1.167656450583886e-12
1.510000000000001,1.167744268584153e-12
1.520000000000001,1.16783209120331e-12
1.530000000000001,1.167919918388687e-12
1.540000000000001,1.168007750163836e-12
1.550000000000001,1.168095586532592e-12
1.560000000000001,1.168183427455207e-12
1.570000000000001,1.16827127296378e-12
1.580000000000001,1.168359123044436e-12
1.590000000000001,1.168446977680392e-12
1.600000000000001,1.168534836874115e-12
1.610000000000001,1.16862270060915e-12
1.620000000000001,1.168710568908164e-12
1.630000000000001,1.168798441751507e-12
1.640000000000001,1.168886319128032e-12
1.650000000000001,1.16897420103442e-12
1.660000000000001,1.169062087481905e-12
