/I4/D X,/I4/D Y
2.119999999999999,1.309356900376482e-11
2.129999999999999,1.309420231368926e-11
2.139999999999998,1.309483561507966e-11
2.149999999999998,1.309546890768806e-11
2.159999999999998,1.309610219169371e-11
2.169999999999998,1.309673546705801e-11
2.179999999999997,1.309736873358914e-11
2.189999999999997,1.309800199169648e-11
2.199999999999997,1.309863524104224e-11
2.209999999999997,1.309926848182027e-11
2.219999999999997,1.309990171377327e-11
2.229999999999996,1.310053493739956e-11
2.239999999999996,1.310116815211659e-11
2.249999999999996,1.310180135823412e-11
2.259999999999996,1.31024345557059e-11
2.269999999999996,1.31030677446764e-11
2.279999999999995,1.310370092493787e-11
2.289999999999995,1.310433409651717e-11
2.299999999999995,1.310496725969065e-11
2.309999999999995,1.31056004141709e-11
2.319999999999995,1.310623355989295e-11
2.329999999999994,1.310686669711298e-11
2.339999999999994,1.310749982585424e-11
2.349999999999994,1.310813294581608e-11
2.359999999999994,1.310876605731612e-11
2.369999999999993,1.310939916016381e-11
2.379999999999993,1.311003225446168e-11
2.389999999999993,1.311066534018133e-11
2.399999999999993,1.311129841719534e-11
2.409999999999993,1.311193148582661e-11
2.419999999999992,1.311256454584518e-11
2.429999999999992,1.311319759724389e-11
2.439999999999992,1.311383064026505e-11
2.449999999999992,1.31144636743006e-11
2.459999999999992,1.311509670010616e-11
2.469999999999991,1.311572971743684e-11
2.479999999999991,1.311636272604971e-11
2.489999999999991,1.311699572610725e-11
2.499999999999991,1.311762871768645e-11
2.50999999999999,1.311826170088994e-11
2.51999999999999,1.311889467525751e-11
2.52999999999999,1.311952764132503e-11
2.53999999999999,1.312016059875882e-11
2.54999999999999,1.312079354774717e-11
2.559999999999989,1.312142648823289e-11
2.569999999999989,1.312205942024228e-11
2.579999999999989,1.312269234369171e-11
2.589999999999989,1.312332525862506e-11
2.599999999999989,1.312395816508939e-11
2.609999999999988,1.312459106297402e-11
2.619999999999988,1.312522395263409e-11
2.629999999999988,1.312585683340639e-11
2.639999999999988,1.312648970597645e-11
2.649999999999987,1.312712257002279e-11
2.659999999999987,1.312775542546271e-11
2.669999999999987,1.312838827269616e-11
2.679999999999987,1.312902111113672e-11
2.689999999999987,1.312965394132398e-11
2.699999999999986,1.3130286763039e-11
2.709999999999986,1.313091957623595e-11
2.719999999999986,1.31315523809186e-11
2.729999999999986,1.313218517729234e-11
2.739999999999986,1.313281796515638e-11
2.749999999999985,1.313345074469808e-11
2.759999999999985,1.313408351575166e-11
2.769999999999985,1.313471627832687e-11
2.779999999999985,1.31353490325961e-11
2.789999999999984,1.313598177818758e-11
2.799999999999984,1.313661451548877e-11
2.809999999999984,1.313724724460202e-11
2.819999999999984,1.313787996500236e-11
2.829999999999984,1.313851267701033e-11
2.839999999999983,1.313914538068679e-11
2.849999999999983,1.313977807589152e-11
2.859999999999983,1.314041076290642e-11
2.869999999999983,1.314104344142737e-11
2.879999999999983,1.314167611140435e-11
2.889999999999982,1.314230877311418e-11
2.899999999999982,1.314294142646231e-11
2.909999999999982,1.314357407140963e-11
2.919999999999982,1.314420670801044e-11
2.929999999999982,1.314483933625062e-11
2.939999999999981,1.314547195622802e-11
2.949999999999981,1.31461045675442e-11
2.959999999999981,1.314673717067621e-11
2.969999999999981,1.314736976557861e-11
2.97999999999998,1.314800235199301e-11
2.98999999999998,1.314863493002031e-11
2.99999999999998,1.314926749972831e-11
3.00999999999998,1.314990006129305e-11
3.01999999999998,1.315053261417162e-11
3.029999999999979,1.315116515904726e-11
3.039999999999979,1.315179769548532e-11
3.049999999999979,1.315243022360439e-11
3.059999999999979,1.31530627432569e-11
3.069999999999979,1.315369525485729e-11
3.079999999999978,1.315432775803084e-11
3.089999999999978,1.315496025286711e-11
3.099999999999978,1.315559273954844e-11
3.109999999999978,1.315622521772313e-11
3.119999999999977,1.315685768776786e-11
3.129999999999977,1.315749014937204e-11
3.139999999999977,1.315812260273328e-11
3.149999999999977,1.315875504780444e-11
3.159999999999977,1.315938748471624e-11
3.169999999999976,1.31600199131654e-11
3.179999999999976,1.316065233357088e-11
3.189999999999976,1.31612847455825e-11
3.199999999999976,1.316191714925526e-11
3.209999999999976,1.316254954477897e-11
3.219999999999975,1.316318193203916e-11
3.229999999999975,1.316381431119333e-11
3.239999999999975,1.316444668176843e-11
3.249999999999975,1.316507904428196e-11
3.259999999999974,1.316571139848928e-11
3.269999999999974,1.316634374464208e-11
3.279999999999974,1.316697608228302e-11
3.289999999999974,1.316760841193722e-11
3.299999999999974,1.31682407332921e-11
3.309999999999973,1.316887304652225e-11
3.319999999999973,1.316950535150264e-11
3.329999999999973,1.31701376480787e-11
3.339999999999973,1.317076993653681e-11
3.349999999999973,1.317140221688312e-11
3.359999999999972,1.317203448901233e-11
3.369999999999972,1.317266675294542e-11
3.379999999999972,1.317329900856833e-11
3.389999999999972,1.317393125606242e-11
3.399999999999971,1.317456349528684e-11
3.409999999999971,1.317519572651639e-11
3.419999999999971,1.317582794950637e-11
3.429999999999971,1.317646016436522e-11
3.439999999999971,1.317709237098441e-11
3.44999999999997,1.317772456942292e-11
3.45999999999997,1.317835675975581e-11
3.46999999999997,1.317898894195304e-11
3.47999999999997,1.317962111598522e-11
3.48999999999997,1.318025328176653e-11
3.499999999999969,1.318088543962281e-11
3.509999999999969,1.318151758911225e-11
3.519999999999969,1.318214973060875e-11
3.529999999999969,1.318278186384164e-11
3.539999999999969,1.31834139889707e-11
3.549999999999968,1.318404610602367e-11
3.559999999999968,1.318467821506556e-11
3.569999999999968,1.318531031591152e-11
3.579999999999968,1.318594240855864e-11
3.589999999999967,1.318657449315405e-11
3.599999999999967,1.318720656973126e-11
3.609999999999967,1.318783863808148e-11
3.619999999999967,1.318847069838351e-11
3.629999999999967,1.318910275044323e-11
3.639999999999966,1.318973479476682e-11
3.649999999999966,1.319036683089272e-11
3.659999999999966,1.319099885878012e-11
3.669999999999966,1.319163087864581e-11
3.679999999999966,1.319226289043776e-11
3.689999999999965,1.319289489410145e-11
3.699999999999965,1.319352688973382e-11
3.709999999999965,1.319415887741441e-11
3.719999999999965,1.319479085701463e-11
3.729999999999964,1.319542282853736e-11
3.739999999999964,1.31960547920005e-11
3.749999999999964,1.319668674748723e-11
3.759999999999964,1.319731869476841e-11
3.769999999999964,1.319795063415756e-11
3.779999999999963,1.319858256534348e-11
3.789999999999963,1.319921448875618e-11
3.799999999999963,1.319984640389416e-11
3.809999999999963,1.320047831114786e-11
3.819999999999963,1.32011102104484e-11
3.829999999999962,1.320174210160414e-11
3.839999999999962,1.320237398479774e-11
3.849999999999962,1.320300586007525e-11
3.859999999999962,1.320363772702607e-11
3.869999999999961,1.320426958634718e-11
3.879999999999961,1.320490143745425e-11
3.889999999999961,1.320553328070711e-11
3.899999999999961,1.320616511595716e-11
3.909999999999961,1.320679694315539e-11
3.91999999999996,1.320742876237394e-11
3.92999999999996,1.320806057366739e-11
3.93999999999996,1.320869237707124e-11
3.94999999999996,1.320932417250449e-11
3.95999999999996,1.320995595982458e-11
3.969999999999959,1.321058773931383e-11
3.979999999999959,1.321121951070979e-11
3.989999999999959,1.321185127436412e-11
3.999999999999959,1.321248302983067e-11
4.009999999999959,1.321311477751223e-11
4.019999999999959,1.3213746517242e-11
4.029999999999959,1.321437824906012e-11
4.039999999999958,1.321500997289945e-11
4.049999999999958,1.321564168888698e-11
4.059999999999958,1.32162733968865e-11
4.069999999999958,1.321690509688746e-11
4.079999999999957,1.321753678918257e-11
4.089999999999957,1.321816847343002e-11
4.099999999999957,1.321880014973667e-11
4.109999999999957,1.321943181823966e-11
4.119999999999957,1.322006347874551e-11
4.129999999999956,1.322069513157016e-11
4.139999999999956,1.322132677630247e-11
4.149999999999956,1.322195841324919e-11
4.159999999999956,1.322259004230663e-11
4.169999999999956,1.322322166340967e-11
4.179999999999955,1.322385327678623e-11
4.189999999999955,1.322448488205607e-11
4.199999999999955,1.322511647957589e-11
4.209999999999955,1.322574806935018e-11
4.219999999999954,1.322637965119622e-11
4.229999999999954,1.322701122516516e-11
4.239999999999954,1.322764279126674e-11
4.249999999999954,1.322827434960612e-11
4.259999999999954,1.322890590011744e-11
4.269999999999953,1.322953744262234e-11
4.279999999999953,1.323016897742668e-11
4.289999999999953,1.323080050436741e-11
4.299999999999953,1.323143202353748e-11
4.309999999999953,1.323206353471139e-11
4.319999999999952,1.323269503832015e-11
4.329999999999952,1.323332653390043e-11
4.339999999999952,1.323395802187663e-11
4.349999999999952,1.323458950201638e-11
4.359999999999951,1.323522097414109e-11
4.369999999999951,1.323585243860274e-11
4.379999999999951,1.323648389525567e-11
4.389999999999951,1.323711534408574e-11
4.399999999999951,1.323774678521454e-11
4.40999999999995,1.323837821859253e-11
4.41999999999995,1.323900964417752e-11
4.42999999999995,1.323964106200643e-11
4.43999999999995,1.324027247192133e-11
4.44999999999995,1.324090387423275e-11
4.459999999999949,1.324153526855402e-11
4.469999999999949,1.324216665538886e-11
4.479999999999949,1.324279803435152e-11
4.489999999999949,1.32434294054962e-11
4.499999999999948,1.324406076909462e-11
4.509999999999948,1.324469212464252e-11
4.519999999999948,1.324532347278371e-11
4.529999999999948,1.324595481307535e-11
4.539999999999948,1.324658614568952e-11
4.549999999999947,1.324721747058335e-11
4.559999999999947,1.324784878760378e-11
4.569999999999947,1.324848009708001e-11
4.579999999999947,1.324911139867957e-11
4.589999999999947,1.324974269269155e-11
4.599999999999946,1.32503739789196e-11
4.609999999999946,1.325100525750604e-11
4.619999999999946,1.32516365284815e-11
4.629999999999946,1.325226779166012e-11
4.639999999999946,1.325289904715963e-11
4.649999999999945,1.325353029487466e-11
4.659999999999945,1.325416153511479e-11
4.669999999999945,1.325479276751698e-11
4.679999999999945,1.325542399237743e-11
4.689999999999944,1.32560552093825e-11
4.699999999999944,1.325668641903035e-11
4.709999999999944,1.325731762077763e-11
4.719999999999944,1.325794881493374e-11
4.729999999999944,1.325858000148313e-11
4.739999999999943,1.325921118032456e-11
4.749999999999943,1.325984235149266e-11
4.759999999999943,1.326047351509642e-11
4.769999999999943,1.326110467100529e-11
4.779999999999943,1.326173581934862e-11
4.789999999999942,1.326236696000355e-11
4.799999999999942,1.326299809326564e-11
4.809999999999942,1.326362921867137e-11
4.819999999999942,1.326426033643657e-11
4.829999999999941,1.326489144681956e-11
4.839999999999941,1.326552254921733e-11
4.849999999999941,1.326615364426696e-11
4.859999999999941,1.326678473188662e-11
4.869999999999941,1.326741581161725e-11
4.87999999999994,1.326804688383106e-11
4.88999999999994,1.326867794845492e-11
4.89999999999994,1.326930900558297e-11
4.90999999999994,1.32699400550251e-11
4.91999999999994,1.327057109688244e-11
4.929999999999939,1.327120213141577e-11
4.939999999999939,1.327183315821376e-11
4.949999999999939,1.327246417747726e-11
4.959999999999939,1.327309518913483e-11
4.969999999999938,1.327372619316926e-11
4.979999999999938,1.327435718978934e-11
4.989999999999938,1.32749881788649e-11
4.999999999999938,1.32756191604133e-11
5.009999999999938,1.327625013439176e-11
5.019999999999937,1.327688110068668e-11
5.029999999999937,1.32775120596165e-11
5.039999999999937,1.327814301099056e-11
5.049999999999937,1.327877395485366e-11
5.059999999999937,1.32794048912697e-11
5.069999999999936,1.328003582010896e-11
5.079999999999936,1.328066674124672e-11
5.089999999999936,1.328129765526955e-11
5.099999999999936,1.328192856162473e-11
5.109999999999935,1.328255946036165e-11
5.119999999999935,1.328319035166031e-11
5.129999999999935,1.328382123542292e-11
5.139999999999935,1.328445211193427e-11
5.149999999999935,1.328508298079609e-11
5.159999999999934,1.328571384221333e-11
5.169999999999934,1.328634469628737e-11
5.179999999999934,1.328697554269862e-11
5.189999999999934,1.328760638169166e-11
5.199999999999934,1.32882372133023e-11
5.209999999999933,1.328886803746647e-11
5.219999999999933,1.328949885401186e-11
5.229999999999933,1.329012966323167e-11
5.239999999999933,1.32907604649095e-11
5.249999999999932,1.32913912592936e-11
5.259999999999932,1.329202204606635e-11
5.269999999999932,1.329265282575243e-11
5.279999999999932,1.329328359776128e-11
5.289999999999932,1.32939143623087e-11
5.299999999999931,1.329454511960731e-11
5.309999999999931,1.329517586928048e-11
5.319999999999931,1.329580661162843e-11
5.329999999999931,1.329643734672523e-11
5.339999999999931,1.329706807443217e-11
5.34999999999993,1.329769879449014e-11
5.35999999999993,1.329832950720516e-11
5.36999999999993,1.329896021270828e-11
5.37999999999993,1.329959091072572e-11
5.38999999999993,1.330022160113784e-11
5.399999999999929,1.330085228456476e-11
5.409999999999929,1.330148296043228e-11
5.419999999999929,1.330211362893895e-11
5.429999999999929,1.330274429017143e-11
5.439999999999928,1.330337494408689e-11
5.449999999999928,1.330400559031128e-11
5.459999999999928,1.330463622945218e-11
5.469999999999928,1.330526686137872e-11
5.479999999999928,1.330589748559405e-11
5.489999999999927,1.330652810266622e-11
5.499999999999927,1.330715871241976e-11
5.509999999999927,1.330778931488489e-11
5.519999999999927,1.330841990994106e-11
5.529999999999927,1.33090504976693e-11
5.539999999999926,1.33096810781216e-11
5.549999999999926,1.331031165129166e-11
5.559999999999926,1.331094221705755e-11
5.569999999999926,1.331157277553346e-11
5.579999999999925,1.331220332677293e-11
5.589999999999925,1.331283387071508e-11
5.599999999999925,1.331346440729474e-11
5.609999999999925,1.331409493662246e-11
5.619999999999925,1.331472545865641e-11
5.629999999999924,1.331535597340225e-11
5.639999999999924,1.331598648084471e-11
5.649999999999924,1.331661698118001e-11
5.659999999999924,1.331724747418087e-11
5.669999999999924,1.331787795976274e-11
5.679999999999923,1.331850843815614e-11
5.689999999999923,1.331913890938313e-11
5.699999999999923,1.33197693732875e-11
5.709999999999923,1.332039982984671e-11
5.719999999999922,1.332103027938455e-11
5.729999999999922,1.332166072158607e-11
5.739999999999922,1.332229115659872e-11
5.749999999999922,1.332292158411287e-11
5.759999999999922,1.332355200450708e-11
5.769999999999921,1.332418241798178e-11
5.779999999999921,1.332481282404427e-11
5.789999999999921,1.332544322282869e-11
5.799999999999921,1.332607361443102e-11
5.809999999999921,1.332670399899089e-11
5.81999999999992,1.332733437610033e-11
5.82999999999992,1.332796474613882e-11
5.83999999999992,1.33285951089742e-11
5.84999999999992,1.332922546472251e-11
5.859999999999919,1.332985581313782e-11
5.869999999999919,1.333048615424245e-11
5.879999999999919,1.333111648859051e-11
5.889999999999919,1.333174681536099e-11
5.899999999999919,1.333237713509973e-11
5.909999999999918,1.333300744766026e-11
5.919999999999918,1.333363775306715e-11
5.929999999999918,1.333426805145698e-11
5.939999999999918,1.333489834271369e-11
5.949999999999918,1.33355286265756e-11
5.959999999999917,1.333615890337435e-11
5.969999999999917,1.333678917324053e-11
5.979999999999917,1.333741943567938e-11
5.989999999999917,1.333804969109995e-11
5.999999999999917,1.33386799394262e-11
6.009999999999916,1.333931018051556e-11
6.019999999999916,1.333994041464366e-11
6.029999999999916,1.334057064157999e-11
6.039999999999916,1.334120086132091e-11
6.049999999999915,1.334183107428206e-11
6.059999999999915,1.334246127996844e-11
6.069999999999915,1.334309147836633e-11
6.079999999999915,1.334372166979267e-11
6.089999999999915,1.334435185417469e-11
6.099999999999914,1.334498203142983e-11
6.109999999999914,1.334561220149492e-11
6.119999999999914,1.334624236470727e-11
6.129999999999914,1.334687252063788e-11
6.139999999999914,1.334750266965909e-11
6.149999999999913,1.33481328114858e-11
6.159999999999913,1.334876294645605e-11
6.169999999999913,1.334939307424747e-11
6.179999999999913,1.335002319504047e-11
6.189999999999912,1.335065330869143e-11
6.199999999999912,1.335128341539524e-11
6.209999999999912,1.335191351488709e-11
6.219999999999912,1.335254360764306e-11
6.229999999999912,1.335317369299255e-11
6.239999999999911,1.335380377156188e-11
6.249999999999911,1.335443384303903e-11
6.259999999999911,1.335506390754239e-11
6.269999999999911,1.335569396509745e-11
6.279999999999911,1.335632401549142e-11
6.28999999999991,1.335695405895351e-11
6.29999999999991,1.335758409552557e-11
6.30999999999991,1.335821412491902e-11
6.31999999999991,1.335884414733032e-11
6.329999999999909,1.335947416295586e-11
6.339999999999909,1.336010417136332e-11
6.349999999999909,1.336073417279423e-11
6.359999999999909,1.336136416729227e-11
6.369999999999909,1.336199415506454e-11
6.379999999999908,1.336262413549613e-11
6.389999999999908,1.336325410914508e-11
6.399999999999908,1.336388407582831e-11
6.409999999999908,1.336451403564628e-11
6.419999999999908,1.336514398834818e-11
6.429999999999907,1.336577393417185e-11
6.439999999999907,1.33664038730946e-11
6.449999999999907,1.336703380502836e-11
6.459999999999907,1.336766372997058e-11
6.469999999999906,1.336829364824036e-11
6.479999999999906,1.336892355938884e-11
6.489999999999906,1.336955346347963e-11
6.499999999999906,1.337018336091237e-11
6.509999999999906,1.337081325124177e-11
6.519999999999905,1.33714431348865e-11
6.529999999999905,1.337207301151383e-11
6.539999999999905,1.337270288106997e-11
6.549999999999905,1.337333274388365e-11
6.559999999999905,1.337396259971383e-11
6.569999999999904,1.337459244884848e-11
6.579999999999904,1.337522229093966e-11
6.589999999999904,1.337585212628746e-11
6.599999999999904,1.337648195451287e-11
6.609999999999904,1.33771117761445e-11
6.619999999999903,1.337774159084766e-11
6.629999999999903,1.33783713986041e-11
6.639999999999903,1.337900119958442e-11
6.649999999999903,1.337963099362619e-11
6.659999999999902,1.338026078088852e-11
6.669999999999902,1.338089056121257e-11
6.679999999999902,1.338152033481056e-11
6.689999999999902,1.338215010144543e-11
6.699999999999902,1.338277986149895e-11
6.709999999999901,1.338340961447017e-11
6.719999999999901,1.338403936069066e-11
6.729999999999901,1.338466910019031e-11
6.739999999999901,1.338529883273614e-11
6.749999999999901,1.338592855854112e-11
6.7599999999999,1.33865582774628e-11
6.7699999999999,1.338718798964876e-11
6.7799999999999,1.338781769498676e-11
6.7899999999999,1.338844739368667e-11
6.799999999999899,1.338907708544267e-11
6.809999999999899,1.338970677033378e-11
6.819999999999899,1.339033644867704e-11
6.829999999999899,1.339096612015281e-11
6.839999999999899,1.33915957848352e-11
6.849999999999898,1.339222544268526e-11
6.859999999999898,1.339285509382799e-11
6.869999999999898,1.339348473823697e-11
6.879999999999898,1.339411437595211e-11
6.889999999999898,1.339474400672729e-11
6.899999999999897,1.339537363094967e-11
6.909999999999897,1.339600324824002e-11
6.919999999999897,1.339663285910415e-11
6.929999999999897,1.339726246274202e-11
6.939999999999896,1.33978920600642e-11
6.949999999999896,1.339852165049307e-11
6.959999999999896,1.339915123428634e-11
6.969999999999896,1.339978081131077e-11
6.979999999999896,1.34004103816153e-11
6.989999999999895,1.3401039945172e-11
6.999999999999895,1.340166950222992e-11
7.009999999999895,1.340229905238816e-11
7.019999999999895,1.340292859580305e-11
7.029999999999895,1.340355813263127e-11
7.039999999999894,1.340418766283233e-11
7.049999999999894,1.340481718628696e-11
7.059999999999894,1.340544670302064e-11
7.069999999999894,1.340607621314908e-11
7.079999999999893,1.340670571651669e-11
7.089999999999893,1.340733521333308e-11
7.099999999999893,1.34079647033385e-11
7.109999999999893,1.340859418688387e-11
7.119999999999893,1.340922366356088e-11
7.129999999999892,1.340985313388015e-11
7.139999999999892,1.34104825972358e-11
7.149999999999892,1.341111205414312e-11
7.159999999999892,1.34117415042173e-11
7.169999999999892,1.341237094790231e-11
7.179999999999891,1.341300038487941e-11
7.189999999999891,1.341362981529762e-11
7.199999999999891,1.341425923892726e-11
7.209999999999891,1.341488865605493e-11
7.219999999999891,1.341551806669058e-11
7.22999999999989,1.341614747049019e-11
7.23999999999989,1.34167768676965e-11
7.24999999999989,1.341740625835083e-11
7.25999999999989,1.341803564250978e-11
7.269999999999889,1.341866502011003e-11
7.279999999999889,1.34192943910347e-11
7.289999999999889,1.341992375527737e-11
7.299999999999889,1.342055311302869e-11
7.309999999999889,1.342118246424378e-11
7.319999999999888,1.342181180889234e-11
7.329999999999888,1.342244114701349e-11
7.339999999999888,1.342307047859337e-11
